2017-03-09 09:21:26|GET|/|200||GET / HTTP/1.1|-|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|334
2017-03-09 09:21:28|POST|/api/public/user/login|302||POST /api/public/user/login HTTP/1.1|http://localhost:8888/|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|408
2017-03-09 09:21:29|GET|/|302||GET / HTTP/1.1|http://localhost:8888/|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|392
2017-03-09 09:21:29|GET|/admin/user/list|200||GET /admin/user/list HTTP/1.1|http://localhost:8888/|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|743
2017-03-09 09:21:30|GET|/admin/user/last-login-pop|200||GET /admin/user/last-login-pop HTTP/1.1|http://localhost:8888/admin/user/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|154
2017-03-09 09:21:32|GET|/jaha/apt/membership/list|200||GET /jaha/apt/membership/list HTTP/1.1|http://localhost:8888/admin/user/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|308
2017-03-09 09:21:32|GET|/api/public/address/sido-names|200||GET /api/public/address/sido-names HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|134
2017-03-09 09:21:33|GET|/jaha/apt/ap/user/edoorMember/list-data|200|?sidoNm=&sggNm=&sDate=2017-03-03&eDate=2017-03-09&pageSize=10&pageNum=1|GET /jaha/apt/ap/user/edoorMember/list-data?sidoNm=&sggNm=&sDate=2017-03-03&eDate=2017-03-09&pageSize=10&pageNum=1 HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|848
2017-03-09 09:21:33|GET|/jaha/apt/membership/list-data|200|?sidoNm=&sggNm=&sDate=2017-03-03&eDate=2017-03-09&pageSize=10&pageNum=1|GET /jaha/apt/membership/list-data?sidoNm=&sggNm=&sDate=2017-03-03&eDate=2017-03-09&pageSize=10&pageNum=1 HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|965
2017-03-09 09:21:42|GET|/img/adminHome/logout2.png|200||GET /img/adminHome/logout2.png HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|75
2017-03-09 09:21:50|GET|/apt/search/popup|200|?mode=multi|GET /apt/search/popup?mode=multi HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|288
2017-03-09 09:22:07|GET|/img/adminHome/logout2.png|200||GET /img/adminHome/logout2.png HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|58
2017-03-09 09:22:08|GET|/admin/logout|302||GET /admin/logout HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|83
2017-03-09 09:22:08|GET|/|200||GET / HTTP/1.1|http://localhost:8888/jaha/apt/membership/list|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|22
2017-03-09 09:22:11|GET|/join/agreement|200||GET /join/agreement HTTP/1.1|http://localhost:8888/|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|26
2017-03-09 09:22:11|GET|/js/jquery.form.js|200||GET /js/jquery.form.js HTTP/1.1|http://localhost:8888/join/agreement|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|23
2017-03-09 09:22:11|GET|/provision/view-data|200|?id=2|GET /provision/view-data?id=2 HTTP/1.1|http://localhost:8888/join/agreement|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|82
2017-03-09 09:22:11|GET|/provision/view-data|200|?id=1|GET /provision/view-data?id=1 HTTP/1.1|http://localhost:8888/join/agreement|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|98
2017-03-09 09:22:15|GET|/join/submit|200||GET /join/submit HTTP/1.1|http://localhost:8888/join/agreement|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|40
2017-03-09 09:22:15|GET|/img/housing_non_apt.png|200||GET /img/housing_non_apt.png HTTP/1.1|http://localhost:8888/join/submit|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|30
2017-03-09 09:22:15|GET|/img/housing_apt.png|200||GET /img/housing_apt.png HTTP/1.1|http://localhost:8888/join/submit|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36|29
